product_id,product_name,product_category,product_brand,business_unit,product_price
P1001-5B8355D8-F46E-49A1-9D24-28521B68BBB9,Whirlpool D31511,Air Conditioner,Whirlpool,Mysore,27840
P1001-D577B98E-F2D8-4663-BEE7-0BD650EE4637,Whirlpool B32431,Refrigrator,Whirlpool,Mumbai,24670
P1001-EDFF60F0-56F1-4DEA-9650-D7C18745D290,LG X17558,Air Conditioner,LG,Mumbai,45160
P1001-51115C52-4F68-4941-A0FD-74789F1DB962,Samsung U13390,Microwave,Samsung,Indore,32630
P1001-31E3B132-1907-407F-A479-D7272882D18B,Samsung D10803,Refrigrator,Samsung,Mysore,46200
P1001-9E2AB8AC-B2D9-4011-AD0E-4EB4E4AB0CA6,LG E13096,Air Conditioner,LG,Mysore,37120
P1001-80E3B6ED-7E53-453A-B322-108348AB198B,LG U18224,Refrigrator,LG,Indore,41830
P1001-7E5A72C3-A8A9-4724-9855-9107D7885549,Samsung X11489,Microwave,Samsung,Delhi,41940
P1001-5FC388DA-CF55-4DF0-9271-07FDD9EE9D2A,Haier X29530,Microwave,Haier,Mumbai,23820
P1001-7D40D448-D73F-4150-B11B-7D0905C6801B,Haier U29069,Microwave,Haier,Mysore,45400
P1001-3499238E-7F82-471C-B295-C03448667035,Haier D10787,Air Conditioner,Haier,Mumbai,46170
P1001-35DEAC95-6C5E-43F7-B4F3-FA08D28C9398,Haier E23882,Air Conditioner,Haier,Kolkata,27750
P1001-DD142101-D5B6-47C3-B2FC-BDF9DEC20284,LG B23895,Microwave,LG,Indore,35360
P1001-CD18DD78-8959-4F59-A883-BB2223652DB8,Haier E18323,Air Conditioner,Haier,Kolkata,46100
P1001-5C9D1615-27C0-4F5A-BC52-792DA0657C27,LG B31009,Refrigrator,LG,Mysore,31740
P1001-80BD55C2-655B-4E40-AF50-1E6B2BCCC8D4,LG U30686,Air Conditioner,LG,Mumbai,45360
P1001-55BCCBBC-4AB4-478C-B91D-0D0EF16FFA41,Samsung B15361,Refrigrator,Samsung,Mumbai,49560
P1001-605747EE-967B-486E-8C86-5F5C63AABA96,Samsung K11185,Microwave,Samsung,Kolkata,25340
P1001-2D0D6D88-A4EE-4934-9C2A-C3A9D770C317,Samsung X20887,Microwave,Samsung,Hyderabad,25730
P1001-8272E4FC-BBB7-4160-AC4E-C8C2EE8B8E02,Samsung D10741,Microwave,Samsung,Mysore,22890
P1001-7DCF91D2-2FAF-4845-A721-EF6C755748B8,LG X26423,Microwave,LG,Indore,36490
P1001-82C8FF87-48B4-4E6D-8C5F-83A7B1DC5AEC,Whirlpool B16287,Air Conditioner,Whirlpool,Kolkata,22360
P1001-0172621A-AAFA-4292-B812-97ACF03DA7BC,Haier X35712,Refrigrator,Haier,Indore,28390
P1001-77849212-E9F3-45BB-9607-9DECA43B3ACF,Haier B14614,Microwave,Haier,Kolkata,36850
P1001-9CFFF477-5E28-4B0D-B91B-4FBB40DEEE94,Whirlpool F29186,Refrigrator,Whirlpool,Indore,27660
P1001-FCA55CBD-BBAE-4C77-B0E1-55E204B22461,Haier X24480,Air Conditioner,Haier,Kolkata,43680
P1001-84A19770-8DCC-421D-A934-62C013E283A8,Whirlpool B38878,Air Conditioner,Whirlpool,Mumbai,39210
P1001-F90D80CF-29D5-410B-9407-BA7A8154CE81,Samsung U17878,Microwave,Samsung,Kolkata,22390
P1001-897BFADF-F849-466F-A589-B8254F9C5E50,Samsung X27740,Air Conditioner,Samsung,Mysore,30560
P1001-DAD0FE19-ADEB-486E-8638-8D7A988F7345,Haier D15294,Microwave,Haier,Mysore,32810
P1001-8A532174-1D10-4F72-8B70-17EB34C88ACC,Samsung U19214,Microwave,Samsung,Delhi,42860
P1001-5EF3EF15-3410-490E-9A6D-ED56D8ADD70F,Haier F31864,Microwave,Haier,Delhi,47310
P1001-5AD7A43E-FCEA-49ED-90C3-4DB875E88495,LG F39263,Refrigrator,LG,Mumbai,22510
P1001-5E743701-5870-49C5-B0B9-E7211779EAAD,Whirlpool U31464,Refrigrator,Whirlpool,Indore,48580
P1001-EDDF20B6-D140-4778-B2D9-405C8E061E10,Whirlpool K9870,Refrigrator,Whirlpool,Indore,49970
P1001-72DD933E-DB39-4F8D-BA6D-888EA3113CBB,Haier K14905,Microwave,Haier,Delhi,29130
P1001-49300953-53B4-448F-A861-C890F43CB3C4,LG X38402,Microwave,LG,Indore,43840
P1001-27DE8E08-54FA-468A-9D47-280828872C07,Haier U13505,Refrigrator,Haier,Delhi,38960
P1001-0E21D2B4-CDF5-4ECF-8ECA-C7FF46588D92,LG K31873,Refrigrator,LG,Kolkata,46250
P1001-E4E3C777-7905-4249-AB19-E06513A38A84,LG E19551,Microwave,LG,Delhi,40350
P1001-8FAD6A94-ACF0-4C1D-95EB-3B0CBB61ADF5,Samsung D30016,Air Conditioner,Samsung,Delhi,28950
P1001-AA2E36E8-5BE2-434C-BCB2-6534E02EE1CD,Whirlpool U25368,Microwave,Whirlpool,Indore,22360
P1001-1E1DD5B8-9CD4-49F8-9CD2-DD4DD243EB6C,LG X14932,Microwave,LG,Kolkata,46860
P1001-6022152F-8E67-4800-A1B2-C19FA737C3F4,Haier D13230,Refrigrator,Haier,Hyderabad,35290
P1001-5AF5A345-991C-404F-B23C-B1CA5E556A1E,Samsung E37269,Refrigrator,Samsung,Mumbai,22350
P1001-0D58BE85-1AB1-4DFB-BDEE-6B51599193A4,LG X34116,Air Conditioner,LG,Mysore,41280
P1001-0B62FF85-9BC6-416A-AF3B-5AF383532DAA,Haier X38093,Microwave,Haier,Mysore,49600
P1001-5C809B5A-A4BE-4F34-A979-F0F178708570,Haier B13510,Refrigrator,Haier,Mumbai,26780
P1001-1ED428D7-2D8A-479F-97B4-56FA8D3F1E47,Samsung U32312,Air Conditioner,Samsung,Hyderabad,37140
P1001-66B92041-0D29-42FD-BA17-E1108DB76795,LG B29615,Microwave,LG,Delhi,27620
P1001-61DBCD93-B005-447D-8D28-F097B234E2F9,Haier B16655,Microwave,Haier,Kolkata,40580
P1001-8C9A8C08-38BB-4AE1-980C-EEA5073B7450,Haier X21594,Refrigrator,Haier,Mysore,22520
P1001-C113415A-8150-46D4-B48B-97BFCE5DCBF6,Haier E32299,Microwave,Haier,Hyderabad,43180
P1001-5940060B-36B1-442A-818A-EA7529FCA43A,LG B22961,Air Conditioner,LG,Delhi,43130
P1001-25F027EE-F60D-403F-9949-EEF8AB24129F,Whirlpool U34074,Air Conditioner,Whirlpool,Kolkata,25280
P1001-E882AE3B-B818-4CBD-B13D-94B2F626D091,Samsung D22075,Refrigrator,Samsung,Indore,37920
P1001-19308A7A-56BD-418B-92D3-D0C561665542,Haier U26719,Microwave,Haier,Indore,33690
P1001-8AE12846-C7FD-424B-AE84-F67E09312BE5,Samsung F19034,Microwave,Samsung,Delhi,44240
P1001-DED36070-F6E9-49E5-8B7B-C30D2783F3F7,LG U25950,Refrigrator,LG,Hyderabad,43400
P1001-F0483D68-6A63-477C-BB2E-B2599CD705EE,Whirlpool K25784,Refrigrator,Whirlpool,Kolkata,49590
P1001-C4A81BCA-CDC7-4F93-B497-A1DAF8F432D6,Whirlpool K10565,Microwave,Whirlpool,Mysore,23780
P1001-591DC54A-B039-4D79-87F5-79FB572B9A93,LG D11074,Air Conditioner,LG,Mumbai,32710
P1001-5158EA91-839B-4D2A-A291-765E13EF4E0B,Samsung K14081,Refrigrator,Samsung,Indore,34570
P1001-13355B63-262B-4A6B-830D-F79C6F051645,LG B19859,Refrigrator,LG,Indore,45760
P1001-786CB385-3EC5-4E2C-8398-A699B0B7B0EC,Whirlpool K29248,Refrigrator,Whirlpool,Delhi,48010
P1001-F3499A08-041C-4461-8B41-4CD2FB76570C,Haier B11149,Refrigrator,Haier,Mysore,24120
P1001-671D64DD-4AD0-4F1B-B05A-089553F38A2A,Samsung K10665,Refrigrator,Samsung,Hyderabad,30820
P1001-0B0D3ABC-AA19-478F-BC76-BD159A13EB10,Haier F36861,Air Conditioner,Haier,Delhi,43390
P1001-89845F7E-2516-414A-8172-F91A8BEF8686,Whirlpool E11434,Air Conditioner,Whirlpool,Kolkata,21180
P1001-CDCD3770-7F8E-414A-9056-444338561D80,Haier K30887,Microwave,Haier,Indore,31890
P1001-AF009BB1-56FB-4B86-ADD2-7152B20C75D5,Whirlpool K20176,Air Conditioner,Whirlpool,Delhi,23050
P1001-8865CFAF-5CF5-4A14-9940-A3C5017C6E50,LG E9931,Refrigrator,LG,Delhi,42150
P1001-0B2068D2-BAF4-4F26-94C8-14C8DB4BD7BC,LG D22420,Refrigrator,LG,Indore,30030
P1001-F084EE8E-3F00-4090-9F4D-5AD88899D2A4,Samsung B36826,Air Conditioner,Samsung,Indore,26840
P1001-808A82DF-61A2-4A7D-BBB5-B2A0C85469F7,LG F28771,Air Conditioner,LG,Mumbai,32170
P1001-9E3F3572-AF29-42FE-8FE9-35E4E61729C2,Haier U29480,Air Conditioner,Haier,Mysore,25350
P1001-01E8AD58-394F-481F-8EDE-39756265BFD2,Whirlpool K22511,Refrigrator,Whirlpool,Indore,42910
P1001-5953518D-2665-4065-B014-CB154F49217D,LG D36295,Air Conditioner,LG,Kolkata,47550
P1001-ECD29192-DF55-474E-8FCB-C7EC9138759D,LG B28969,Air Conditioner,LG,Indore,42190
P1001-112105D7-3922-4A9A-9E02-940B3FA370BC,Haier E11341,Refrigrator,Haier,Mumbai,22440
P1001-0411B35E-09AF-4A05-A170-F659D189F771,Whirlpool E33708,Refrigrator,Whirlpool,Indore,35250
P1001-8813B588-7D2D-4366-80BC-3996BC779767,LG E24670,Refrigrator,LG,Mysore,22030
P1001-80909B46-3625-44BA-A9BE-9C8F3C7BDBC4,Samsung K20622,Microwave,Samsung,Kolkata,26150
P1001-EE3DCA92-AD4B-4394-874A-EDA2E77FC022,Samsung U18378,Air Conditioner,Samsung,Delhi,43150
P1001-9D1CAE00-6272-4CED-87F5-768BEA9E1227,LG D20153,Air Conditioner,LG,Indore,22990
P1001-011328A8-E631-48B9-B83F-021074BA0672,LG K14742,Air Conditioner,LG,Hyderabad,37120
P1001-16C14A96-A529-4659-8F2E-78D25670E7A4,LG F16324,Microwave,LG,Hyderabad,33960
P1001-5336172D-518E-413E-8268-D79C6B675AE4,Haier F38756,Air Conditioner,Haier,Mumbai,22330
P1001-486D6210-156E-462F-BAAF-A70C66207FD0,Samsung E13217,Refrigrator,Samsung,Hyderabad,38860
P1001-1F71ABC4-4BFA-4F5B-A4A1-EB947B81B3A2,LG F33693,Microwave,LG,Indore,23810
P1001-7DB43DFA-2E2A-48E8-AB75-03BF3E7CD70A,Samsung U34396,Refrigrator,Samsung,Delhi,21940
P1001-CC750EBB-6EB2-41EC-B870-DDC1856D518C,Samsung E11358,Microwave,Samsung,Kolkata,46680
P1001-C18740BE-2C9C-402D-85CF-F8C70AF8F522,LG E33531,Air Conditioner,LG,Indore,38060
P1001-68331364-7271-4B65-BAF3-485703CE86DF,Whirlpool F11690,Microwave,Whirlpool,Indore,23480
P1001-43AC847C-A180-4FAB-88CD-8530BD26A915,Samsung E11553,Microwave,Samsung,Indore,23450
P1001-DE9C1601-538E-4F5A-AB90-108E441AFDD6,Whirlpool F29201,Microwave,Whirlpool,Mumbai,23410
P1001-32949860-6CD2-4444-9C00-1F3D2741F46F,Haier B34777,Microwave,Haier,Indore,23020
P1001-64BDD2F6-C5B7-424F-B6E1-E91CD2339B34,LG E31249,Refrigrator,LG,Hyderabad,34800
P1001-00AFF590-0E1C-4291-8C39-947AEE2C28EA,Haier X16901,Refrigrator,Haier,Indore,24640
P1001-F1DCE128-1DAB-4B0D-9401-B40EC3F58C63,Whirlpool X19171,Microwave,Whirlpool,Indore,23110